name,fold
charlottetown-1700-can-meds,train
macquarie_is-680c-aus-uhslc,train
san_felix-035a-chl-uhslc,train
kronstadt-kro-rus-cmems,train
minamiizu-hd12-jpn-jodc_jcg,train
la_libertad-091a-ecu-uhslc,train
lumut-143a-mys-uhslc,train
masirah-113a-omn-uhslc,train
fushikitoyamako-0107-jpn-jodc_pahb,train
east_london-187a-zaf-uhslc,train
rodrigues-105a-mus-uhslc,train
rimouski-2985-can-meds,train
calcasieu_pass-8768094-usa-noaa,train
tokuyama-hd15-jpn-jodc_jcg,train
hansweert-hanswt-nld-rws,train
trondheim-trd-nor-nhs,train
kolka-kol-lva-cmems,train
esashiko-0140-jpn-jodc_pahb,train
arena_cove-9416841-usa-noaa,train
ullapool-ull-gbr-bodc,train
chesapeake_city-8573927-usa-noaa,train
liverpool_gladstone_dock-liv-gbr-bodc,train
rak_noord-raknd-nld-rws,train
port_hardy_bc-8408-can-meds,train
shimonoseki-ma51-jpn-jodc_jma,train
buenos_aires-285a-arg-uhslc,train
dover-dov-gbr-bodc,train
mumbles-mum-gbr-bodc,train
seward-9455090-usa-noaa,train
gomera-gom-esp-cmems,train
port_colborne_ontario-12865-can-meds,train
deschaillons-3335-can-meds,train
newhaven-new-gbr-cmems,train
richards_bay-188a-zaf-uhslc,train
murotomisaki-ma37-jpn-jodc_jma,train
port_adelaide_outer_harbor-61600-aus-bom,train
colonial_beach-8635150-usa-noaa,train
soma-gs18-jpn-jodc_giaj,train
nuku_hiva-031a-fra-uhslc,train
wick-wic-gbr-bodc,train
noto-ma80-jpn-jodc_jma,train
wells-8419317-usa-noaa,train
knysna-186a-zaf-uhslc,train
gold_coast_southport-60051-aus-bom,train
huelva-hue-esp-cmems,train
kapingamarangi-029a-fsm-uhslc,train
vuren-vurn-nld-rws,train
matsumaeko-0121-jpn-jodc_pahb,train
amami-ma73-jpn-jodc_jma,train
rough_and_ready_island-rri-usa-cdwr,train
rock_cut_mi-9076024-usa-noaa,train
port_angeles_wa-584a-usa-uhslc,train
ketchikan_ak-571a-usa-uhslc,train
tobermory-tob-gbr-cmems,train
money_point-8639348-usa-noaa,train
seldovia_ak-561a-usa-uhslc,train
brunswick_heads-202403-aus-bom,train
susa-gs16-jpn-jodc_giaj,train
dublin_port-dub-irl-mi_c,train
baie_comeau-2840-can-meds,train
drogden-dro-dnk-cmems,train
krimpen_ad_ijssel-krimpadijsl-nld-rws,train
las_palmas-217d-esp-uhslc,train
pago_pago-056a-asm-uhslc,train
akune-gs15-jpn-jodc_giaj,train
toke_point-9440910-usa-noaa,train
pisco-683b-per-uhslc,train
port_alberni_bc-8575-can-meds,train
napoli-nap-ita-ispra,train
urakawa-hd02-jpn-jodc_jcg,train
magueyes_island-9759110-usa-noaa,train
turtle_head-58180-aus-bom,train
queen_charlotte_city-9850-can-meds,train
iwanaiko-0137-jpn-jodc_pahb,train
palmeira-235a-cpv-uhslc,train
petten_zuid-pettzd-nld-rws,train
apalachicola_fl-760a-usa-uhslc,train
nezugaseki-gs07-jpn-jodc_giaj,train
churchill-274a-can-uhslc,train
settlement_point-257b-bhs-uhslc,train
jackson_bay-65180-nzl-bom,train
ayukawa-ma11-jpn-jodc_jma,train
nikolski-9462450-usa-noaa,train
nes-nes-nld-rws,train
manzanillo-395b-mex-uhslc,train
saipan-028b-usa-uhslc,train
port_saint_francois-3365-can-meds,train
prudhoe_bay_ak-579a-usa-uhslc,train
monbetsu-hd01-jpn-jodc_jcg,train
cristobal-266a-pan-uhslc,train
nantucket_island-8449130-usa-noaa,train
lewes-8557380-usa-noaa,train
west_ste_modeste-2595-can-meds,train
roompot_binnen-roompbnn-nld-rws,train
miyakejima-357a-jpn-uhslc,train
hilo_hawaii-060a-usa-uhslc,train
sendaiko-0112-jpn-jodc_pahb,train
salvador-708b-bra-uhslc,train
narvik-nvk-nor-nhs,train
sewells_point-8638610-usa-noaa,train
ascension-asc-gbr-noc,train
lehavre_60minute-leh-fra-cmems,train
apia-401b-wsm-uhslc,train
vardo-vaw-nor-nhs,train
toulon_60minute-tou-fra-cmems,train
visby-vis-swe-cmems,train
panama_city_beach-8729210-usa-noaa,train
harvest_oil_p_ca-594a-usa-uhslc,train
ishigaki-ma45-jpn-jodc_jma,train
tappi-hd27-jpn-jodc_jcg,train
village_cove-9464212-usa-noaa,train
oulu-oul-fin-cmems,train
le_conquet-152-fra-refmar,train
bremer_bay-bbbre01-aus-bom,train
haringvliet_10-harvt10-nld-rws,train
lessablesdolonne_60minute-les-fra-cmems,train
port_orford_or-557a-usa-uhslc,train
bergen-bgo-nor-nhs,train
port_fourchon-8762075-usa-noaa,train
awayuki-ma69-jpn-jodc_jma,val
bakar-bak-hrv-uz,val
buffalo_ny-9063020-usa-noaa,val
faraday-700a-ata-uhslc,val
funafuti-67440-tuv-bom,val
geraldton-62290-aus-bom,val
goods_island-58200-aus-bom,val
hiron_point-134a-bgd-uhslc,val
honiara-009b-slb-uhslc,val
kabelvag-kab-nor-nhs,val
keelung-341a-chn-uhslc,val
king_cove-9459881-usa-noaa,val
lagos_algarve-723a-prt-uhslc,val
legaspi-371a-phl-uhslc,val
lyttelton-667a-nzl-uhslc,val
majuro-67680-mhl-bom,val
male_hulule-108b-mdv-uhslc,val
matarani-094b-per-uhslc,val
mina_sulman-182a-bhr-uhslc,val
moerdijk-moerdk-nld-rws,val
mokelumne_r_at_bensons_ferry_nr_thorton-ben-usa-cdwr,val
mombasa-101a-ken-uhslc,val
nuku_alofa-038a-ton-uhslc,val
ortona-ort-ita-ispra,val
patonga-212440-aus-bom,val
pilots_station_east-8760922-usa-noaa,val
pt_la_rue-121a-syc-uhslc,val
puerto_armuelles-304b-pan-uhslc,val
rarotonga-023b-cok-uhslc,val
saldahna_bay-703a-zaf-uhslc,val
shute_harbour-59410-aus-bom,val
socoa_60minute-soc-fra-cmems,val
springmaid_pier-8661070-usa-noaa,val
stpetersburg-stp-rus-cmems,val
tarawa_betio-67590-kir-bom,val
tumaco-303a-col-uhslc,val
valencia-val-esp-cmems,val
winter_harbour_bc-8735-can-meds,val
wladyslawowo-wla-pol-eseas,val
yap-008b-fsm-uhslc,val
aburatsubo-gs01-jpn-jodc_giaj,test
anchorage-9455920-usa-noaa,test
andenes-800a-nor-uhslc,test
arrecife-arre-esp-ieo,test
atlantic_city-8534720-usa-noaa,test
ballen-bal-dnk-cmems,test
bar_harbor-8413320-usa-noaa,test
base_prat-730a-chl-uhslc,test
bermagui-219470-aus-bom,test
bintulu-387a-mys-uhslc,test
bowen-59320-aus-bom,test
busselton_port_geographe-bsgeo01-aus-bom,test
cape_vincent_ny-9052000-usa-noaa,test_xdom
cherry_point-9449424-usa-noaa,test
cordemais_60minute-cor-fra-cmems,test_xdom
dakar-223e-sen-uhslc,test
dry_dock_mi-9014087-usa-noaa,test_xdom
dunkerque-2-fra-refmar,test
durban-181a-zaf-uhslc,test
esbjerg-esb-dnk-dmi,test
ferrol2-fer-esp-cmems,test
fremantle-175a-aus-uhslc,test
fuerteventura-fue-esp-cmems,test
funchal-218b-prt-uhslc,test
gan-109a-mdv-uhslc,test
goderich_ontario-11860-can-meds,test_xdom
hechthausen-83-deu-wsv,test_xdom
hobart-339a-aus-uhslc,test
holyhead-hol-gbr-bodc,test
humboldt_bay_ca-576a-usa-uhslc,test
ibis-ibs-usa-cdwr,test_xdom
izuhara-hd23-jpn-jodc_jcg,test
jervis_bay-216470-aus-bom,test
juan_fernandez-021b-chl-uhslc,test
kanton-013b-kir-uhslc,test
killybegs_port-kil-irl-mi_c,test
kollmar-88-deu-wsv,test_xdom
kungsvik-kun-swe-cmems,test
kurihamako-0161-jpn-jodc_pahb,test
lameshur_bay-9751381-usa-noaa,test
lamu-149b-ken-uhslc,test
lapalma-lap-esp-cmems,test
lautoka-402a-fji-uhslc,test
ludington_mi-9087023-usa-noaa,test_xdom
madeira-715a-bra-uhslc,test
marysville_mi-9014084-usa-noaa,test_xdom
melbourne_williamstown-60780-aus-bom,test
melville_bay_gove_harbour-63480-aus-bom,test
morgans_point-8770613-usa-noaa,test
motril-mot-esp-cmems,test
nagasaki-362a-jpn-uhslc,test
naha-355a-jpn-uhslc,test
nice-339-fra-refmar,test
nieuwe_statenzijl-nieuwstzl-nld-rws,test_xdom
niigatakonishiko-0103-jpn-jodc_pahb,test
numbo_noumea-659-fra-refmar,test
onahama-ma12-jpn-jodc_jma,test
onisaki-gs09-jpn-jodc_giaj,test
paita-678b-per-uhslc,test
palma-palm-esp-ieo,test
papeete-015b-fra-uhslc,test
penrhyn-024a-cok-uhslc,test
pohnpei-67950-fsm-bom,test
port_aux_basques-665-can-meds,test
port_chicago-9415144-usa-noaa,test
port_douglas-59040-aus-bom,test
port_elizabeth-184a-zaf-uhslc,test
port_inland_mi-9087096-usa-noaa,test_xdom
port_manatee-8726384-usa-noaa,test
puerto_montt-684a-chl-uhslc,test
rechtenfleth-4108-deu-wsv,test_xdom
richmond-9414863-usa-noaa,test
rikitea-016a-fra-uhslc,test
rumoiko-0132-jpn-jodc_pahb,test
saint_nazaire-37-fra-refmar,test
salalah-114a-omn-uhslc,test
san_juan-096a-per-uhslc,test
sandakan-389a-mys-uhslc,test
seemannshoft_pegel_hpa-3345-deu-wsv,test_xdom
simrishamn-sim-swe-cmems,test
skamokawa-9440569-usa-noaa,test_xdom
smogen-smo-swe-cmems,test
stanley-sta-gbr-noc,test
syowa_station_antarctica-hd50-ata-jodc_jcg,test_xdom
tacoma-9446484-usa-noaa,test
takamatsu-ma35-jpn-jodc_jma,test
tallinn-tal-est-cmems,test
tofino_bc-8615-can-meds,test
tomakomaihigashiko-0146-jpn-jodc_pahb,test
tomakomainishiko-0136-jpn-jodc_pahb,test
tregde-804a-nor-uhslc,test
uragami-ma25-jpn-jodc_jma,test
ushuaia-600a-arg-uhslc,test
varennes-15660-can-meds,test
veracruz_ver-250a-mex-uhslc,test
viken-vik-swe-cmems,test
wehr_geesthacht_up-101-deu-wsv,test_xdom
west_channel_pile-60739-aus-bom,test
weymouth-wey-gbr-cmems,test
yokosuka-hd08-jpn-jodc_jcg,test
