name,fold
sibolga-122a-idn-uhslc,train
killybegs_port-kil-irl-mi_c,train
venezia-vene-ita-cv,train
ortona-ort-ita-ispra,train
porto_empedocle-por-ita-ispra,train
palinuro-pal-ita-ispra,train
bari-bar-ita-ispra,train
vieste-vie-ita-ispra,train
otranto-otr-ita-ispra,train
taranto-tar-ita-ispra,train
livorno-liv-ita-ispra,train
genova-gen-ita-ispra,train
minamitorishima-049a-jpn-uhslc,train
mombasa-101a-ken-uhslc,train
tarawa_betio-67590-kir-bom,train
kolka-kol-lva-cmems,train
male_hulule-108b-mdv-uhslc,train
veracruz_ver-250a-mex-uhslc,train
cabo_san_lucas-034-mex-unam,train
acapulco_gro-316a-mex-uhslc,train
majuro-67680-mhl-bom,train
rodrigues-105a-mus-uhslc,train
cendering-320a-mys-uhslc,train
kota_kinabalu-386a-mys-uhslc,train
kukup-325a-mys-uhslc,train
langkawi-142a-mys-uhslc,train
sandakan-389a-mys-uhslc,train
kelang-140a-mys-uhslc,train
geting-326a-mys-uhslc,train
sedili-324a-mys-uhslc,train
keizersveer-keizvr-nld-rws,train
bath-bath-nld-rws,train
vardo-vaw-nor-nhs,train
andenes-800a-nor-uhslc,train
viker-vik-nor-nhs,train
maloy-may-nor-nhs,train
nylesund-823a-nor-uhslc,train
vardo-805a-nor-uhslc,train
honningsvag-801a-nor-uhslc,train
stavanger-svg-nor-nhs,train
hammerfest-hft-nor-nhs,train
nauru-004b-nru-uhslc,train
lyttelton-667a-nzl-uhslc,train
taranaki-076a-nzl-uhslc,train
napier-668a-nzl-uhslc,train
tauranga-073a-nzl-uhslc,train
jackson_bay-65180-nzl-bom,train
salalah-114a-omn-uhslc,train
cristobal-266a-pan-uhslc,train
san_juan-096a-per-uhslc,train
matarani-094b-per-uhslc,train
lobos_de_afuera-084a-per-uhslc,train
legaspi-371a-phl-uhslc,train
cebu-379a-phl-uhslc,train
malakal-007b-plw-uhslc,train
lombrum-56130-png-bom,train
wladyslawowo-wla-pol-eseas,train
funchal-218b-prt-uhslc,train
cascais-209a-prt-uhslc,train
dakar-223e-sen-uhslc,train
tanjong_pagar-699a-sgp-uhslc,train
honiara-009b-slb-uhslc,train
acajutla-082a-slv-uhslc,train
marviken-2076-swe-smhi,train
landsort_norra-2507-swe-smhi,train
stockholm-sto-swe-cmems,train
ratan-2056-swe-smhi,train
stenungsund-2110-swe-smhi,train
forsmark-for-swe-cmems,train
oskarshamn-2085-swe-smhi,train
visby-vis-swe-cmems,train
simrishamn-sim-swe-cmems,train
kungsvik-kun-swe-cmems,train
klagshamn-kla-swe-cmems,train
pt_la_rue-121a-syc-uhslc,train
ko_taphao_noi-148a-tha-uhslc,train
funafuti-67440-tuv-bom,train
zanzibar-151a-tza-uhslc,train
fort_myers-8725520-usa-noaa,train
juneau-9452210-usa-noaa,train
american_falls_ny-9063009-usa-noaa,train
gloucester_point-8637624-usa-noaa,train
port_chicago-9415144-usa-noaa,train
cleveland_oh-9063063-usa-noaa,train
wells-8419317-usa-noaa,train
wrightsville_beach-8658163-usa-noaa,train
turner_cut_near_holt-trn-usa-cdwr,train
arena_cove-9416841-usa-noaa,train
seattle-9447130-usa-noaa,train
boston-8443970-usa-noaa,train
kwajalein-1820000-usa-noaa,train
menominee_mi-9087088-usa-noaa,train
us_slip_mi-9076060-usa-noaa,train
port_san_luis-9412110-usa-noaa,train
rockport_tx-769a-usa-uhslc,train
santa_monica_ca-578a-usa-uhslc,train
culebra-9752235-usa-noaa,train
port_angeles_wa-584a-usa-uhslc,train
port_alexander-9451054-usa-noaa,train
charlotte_amalie-9751639-usa-noaa,train
richmond-9414863-usa-noaa,train
chesapeake_city-8573927-usa-noaa,train
alameda-9414750-usa-noaa,train
grand_isle_la-765a-usa-uhslc,train
clearwater_bch_fl-773a-usa-uhslc,train
mackinaw_city_mi-9075080-usa-noaa,train
calumet_harbor_il-9087044-usa-noaa,train
atlantic_city-8534720-usa-noaa,train
holland_mi-9087031-usa-noaa,train
essexville_mi-9075035-usa-noaa,train
santa_barbara_ca-577a-usa-uhslc,train
friday_harbor-9449880-usa-noaa,train
san_juan_pr-245a-usa-uhslc,train
ogdensburg_ny-8311030-usa-noaa,train
key_west_fl-242a-usa-uhslc,train
san_joaquin_r_at_brandt_bridge-bdt-usa-cdwr,train
point_reyes-9415020-usa-noaa,train
milwaukee_wi-9087057-usa-noaa,train
fairport_oh-9063053-usa-noaa,train
cordova-9454050-usa-noaa,train
kodiak_island-9457292-usa-noaa,train
trident_pier-8721604-usa-noaa,train
skagway-9452400-usa-noaa,train
marquette_cg_mi-9099018-usa-noaa,train
port_isabel-8779770-usa-noaa,train
olcott_ny-9052076-usa-noaa,train
westport-9441102-usa-noaa,train
beaufort-8656483-usa-noaa,train
harvest_oil_p_ca-594a-usa-uhslc,train
port_inland_mi-9087096-usa-noaa,train
tolchester_beach-8573364-usa-noaa,train
st_clair_state_police_mi-9014080-usa-noaa,train
bishops_head-8571421-usa-noaa,train
lime_tree_bay-9751401-usa-noaa,train
eastport_me-740a-usa-uhslc,train
king_cove-9459881-usa-noaa,train
panama_city-8729108-usa-noaa,train
lawma-8764227-usa-noaa,train
alexandria_bay_ny-8311062-usa-noaa,train
harbor_beach_mi-9075014-usa-noaa,train
pointe_pitre-272a-fra-uhslc,val
rossport_ontario-10220-can-meds,val
napoli-nap-ita-ispra,val
saint_joseph_de_la_rive-3057-can-meds,val
stor_sperrwerk_bp-99-deu-wsv,val
corpus_cristi_tx-770a-usa-uhslc,val
antofagasta-080a-chl-uhslc,val
salerno-sal-ita-ispra,val
chesapeake_bbt-749a-usa-uhslc,val
scott_base-663a-nzl-uhslc,val
lerwick-293a-gbr-uhslc,val
duck_pier_nc-260a-usa-uhslc,val
clump_point-59168-aus-bom,val
castletownbere_port-cas-irl-mi_c,val
vaasa-vaa-fin-cmems,val
port_giles-61685-aus-bom,val
barseback-bar-swe-cmems,val
lower_iroquois_ontario-14602-can-meds,val
cherbourg_60minute-che-fra-cmems,val
bodo-boo-nor-nhs,val
hay_point-59511-aus-bom,val
mona_island-9759938-usa-noaa,val
perth_barrack_street_jetty-6223a-aus-bom,val
cape_town-704a-zaf-uhslc,val
parnu-par-est-cmems,val
schulau-96-deu-wsv,val
cape_may-8536110-usa-noaa,val
lampedusa-lam-ita-ispra,val
lamu-149b-ken-uhslc,val
tofino_bc-8615-can-meds,val
puerto_princesa-380a-phl-uhslc,val
simons_town-221a-zaf-uhslc,val
fos_sur_mer-719-fra-refmar,val
los_angeles_ca-567a-usa-uhslc,val
holyhead-hol-gbr-bodc,val
juten_sjov-35101-swe-smhi,val
foglo_degerby-134252-fin-fmi,val
flores_santa_cruz-210a-prt-uhslc,val
ravenna-rav-ita-ispra,val
varennes-15660-can-meds,val
abashiri-ma02-jpn-jodc_jma,test
aburatsu-354a-jpn-uhslc,test
aburatsubo-gs01-jpn-jodc_giaj,test
akune-gs15-jpn-jodc_giaj,test
apia-401b-wsm-uhslc,test
atka-9461710-usa-noaa,test
awashima-hd25-jpn-jodc_jcg,test
awayuki-ma69-jpn-jodc_jma,test
ayukawa-ma11-jpn-jodc_jma,test
choshigyoko-ma64-jpn-jodc_jma,test
french_frigate-014a-usa-uhslc,test
fukaura-ma57-jpn-jodc_jma,test
fukue-ma50-jpn-jodc_jma,test
fushikitoyamako-0107-jpn-jodc_pahb,test
gobo-ma68-jpn-jodc_jma,test
hachinohe-375a-jpn-uhslc,test
hakodate-364a-jpn-uhslc,test
hamada-ma66-jpn-jodc_jma,test
hanasaki-ma03-jpn-jodc_jma,test
hirarako-0151-jpn-jodc_pahb,test
honolulu_hawaii-057b-usa-uhslc,test
johnston_atoll-1619000-usa-noaa,test
kahului-1615680-usa-noaa,test
kanazawako-0105-jpn-jodc_pahb,test
kanton-013b-kir-uhslc,test
kashiwazaki-gs08-jpn-jodc_giaj,test
kawaihae-552a-usa-uhslc,test
keelung-341a-chn-uhslc,test
kurihamako-0161-jpn-jodc_pahb,test
kutsugatako-0129-jpn-jodc_pahb,test
maizuru-hd24-jpn-jodc_jcg,test
maizuru-ma55-jpn-jodc_jma,test
matsumaeko-0121-jpn-jodc_pahb,test
minamiizu-hd12-jpn-jodc_jcg,test
miyakejima-357a-jpn-uhslc,test
miyako-ma09-jpn-jodc_jma,test
mokuoloe-1612480-usa-noaa,test
muroran-hd03-jpn-jodc_jcg,test
mutsuogawara-0110-jpn-jodc_pahb,test
naha-355a-jpn-uhslc,test
nanaoko-0106-jpn-jodc_pahb,test
nawiliwili-1611400-usa-noaa,test
naze-hd22-jpn-jodc_jcg,test
niigatakonishiko-0103-jpn-jodc_pahb,test
nikolski-9462450-usa-noaa,test
nuku_alofa-038a-ton-uhslc,test
nuku_hiva-031a-fra-uhslc,test
ofunato-ma10-jpn-jodc_jma,test
ogi-gs20-jpn-jodc_giaj,test
okada-ma17-jpn-jodc_jma,test
onahama-ma12-jpn-jodc_jma,test
oshoro-gs04-jpn-jodc_giaj,test
owase-ma24-jpn-jodc_jma,test
pago_bay-1631428-usa-noaa,test
pago_pago-056a-asm-uhslc,test
penrhyn-024a-cok-uhslc,test
rarotonga-023b-cok-uhslc,test
rikitea-016a-fra-uhslc,test
sado-ma79-jpn-jodc_jma,test
saigo-ma54-jpn-jodc_jma,test
sakai-ma53-jpn-jodc_jma,test
shimokita-ma74-jpn-jodc_jma,test
shirahama-ma27-jpn-jodc_jma,test
tago-gs22-jpn-jodc_giaj,test
tappi-hd27-jpn-jodc_jcg,test
tobishima-gs25-jpn-jodc_giaj,test
tomakomaihigashiko-0146-jpn-jodc_pahb,test
toyama-349a-jpn-uhslc,test
tsushima-ma72-jpn-jodc_jma,test
urakawa-hd02-jpn-jodc_jcg,test
uwajima-ma40-jpn-jodc_jma,test
village_cove-9464212-usa-noaa,test
wajima-gs03-jpn-jodc_giaj,test
yaizu-gs23-jpn-jodc_giaj,test
yokosuka-hd08-jpn-jodc_jcg,test
yonaguni-ma76-jpn-jodc_jma,test
yoshioka-hd26-jpn-jodc_jcg,test
