name,fold
kuantan-322a-mys-uhslc,train
saint_malo-410-fra-refmar,train
alpena_mi-9075065-usa-noaa,train
apia-401b-wsm-uhslc,train
annapolis-8575512-usa-noaa,train
kings_point-8516945-usa-noaa,train
lauwersoog-lauwog-nld-rws,train
rimouski-2985-can-meds,train
townsville-334a-aus-uhslc,train
chichijima-047a-jpn-uhslc,train
leith-lei-gbr-bodc,train
mumbles-mum-gbr-bodc,train
mona_island-9759938-usa-noaa,train
trondheim-trd-nor-nhs,train
mokuoloe-1612480-usa-noaa,train
westkapelle-westkple-nld-rws,train
shediac_bay-1805-can-meds,train
apalachicola_fl-760a-usa-uhslc,train
vieste-vie-ita-ispra,train
ponta_delgada-211a-prt-uhslc,train
elfin_cove-9452634-usa-noaa,train
warnemunde-war-deu-bfg,train
calumet_harbor_il-9087044-usa-noaa,train
castletownbere_port-cas-irl-mi_c,train
kalix_storon-2157-swe-smhi,train
alicante_i-ali-esp-da_mm,train
slipshavn-sli-dnk-cmems,train
goteborgorsh-819a-swe-uhslc,train
port_kembla-342a-aus-uhslc,train
point_reyes-9415020-usa-noaa,train
kushiro-350a-jpn-uhslc,train
vardo-805a-nor-uhslc,train
port_hardy_bc-8408-can-meds,train
oudeschild-oudsd-nld-rws,train
charleston_sc-261b-usa-uhslc,train
esmeraldas-098a-ecu-uhslc,train
kolka-kol-lva-cmems,train
johor_baharu-321a-mys-uhslc,train
tioman-323a-mys-uhslc,train
eastport_me-740a-usa-uhslc,train
heysham-hey-gbr-bodc,train
broome-166a-aus-uhslc,train
ijmuiden_buitenhaven-ijmdbthvn-nld-rws,train
yorktown_uscg_training_center-8637689-usa-noaa,train
ayukawa-ma11-jpn-jodc_jma,train
surabaya-160a-idn-uhslc,train
vung_tau-383a-vnm-uhslc,train
tobermory_ontario-11690-can-meds,train
hansweert-hanswt-nld-rws,train
aomoriko-0104-jpn-jodc_pahb,train
ceuta-207a-esp-uhslc,train
ketchikan_ak-571a-usa-uhslc,train
amami-ma73-jpn-jodc_jma,train
french_frigate-014a-usa-uhslc,train
turtle_head-58180-aus-bom,train
ravenna-rav-ita-ispra,train
urakawa-hd02-jpn-jodc_jcg,train
newcastle-60310-aus-bom,train
nuku_hiva-031a-fra-uhslc,train
narvik-nvk-nor-nhs,train
bilbao-bil-esp-cmems,train
port_fourchon-8762075-usa-noaa,train
roompot_binnen-roompbnn-nld-rws,train
tawau-385a-mys-uhslc,train
bayonne_boucau-94-fra-refmar,train
oswego_ny-9052030-usa-noaa,train
roscoff_60minute-ros-fra-cmems,train
furuogrund-2055-swe-smhi,train
suva-67050-fji-bom,train
sakai-ma53-jpn-jodc_jma,train
plymouth-ply-gbr-cmems,train
masirah-113a-omn-uhslc,train
portellen-por-gbr-cmems,train
awashima-hd25-jpn-jodc_jcg,train
zanzibar-151a-tza-uhslc,train
malakal-007b-plw-uhslc,train
liverpool_gladstone_dock-liv-gbr-bodc,train
botany_bay-60390-aus-bom,train
bay_waveland_yacht_club-8747437-usa-noaa,train
lampedusa-lam-ita-ispra,train
south_trees-h052026a-aus-bom,train
lumut-143a-mys-uhslc,train
huelva-hue-esp-cmems,train
nordrerose-nor-dnk-cmems,train
deschaillons-3335-can-meds,train
shimonoseki-ma51-jpn-jodc_jma,train
lombrum-56130-png-bom,train
kutsugatako-0129-jpn-jodc_pahb,train
holland_mi-9087031-usa-noaa,train
langkawi-142a-mys-uhslc,train
acajutla-082a-slv-uhslc,train
rauma-rau-fin-cmems,train
patricia_bay_bc-7277-can-meds,train
vancouver-9440083-usa-noaa,train
richards_bay-188a-zaf-uhslc,train
hanimaadhoo-117b-mdv-uhslc,train
san_felix-035a-chl-uhslc,train
newlyn-new-gbr-bodc,train
wilmington_nc-750a-usa-uhslc,train
hakata-hd18-jpn-jodc_jcg,train
wakayama-ma28-jpn-jodc_jma,train
yamba-60130-aus-bom,train
monbetsu-hd01-jpn-jodc_jcg,train
rough_and_ready_island-rri-usa-cdwr,train
marsden_point-398a-nzl-uhslc,train
queen_charlotte_city-9850-can-meds,train
pensacola_fl-762a-usa-uhslc,train
seldovia_ak-561a-usa-uhslc,train
rosslyn_bay-330a-aus-uhslc,train
port_alma-59690-aus-bom,train
kure-hd13-jpn-jodc_jcg,train
porto_empedocle-por-ita-ispra,train
omaezaki-ma20-jpn-jodc_jma,train
neah_bay_wa-558a-usa-uhslc,train
minamitorishima-049a-jpn-uhslc,train
ullapool-ull-gbr-bodc,train
rak_zuid-rakzd-nld-rws,train
hachijyojima-hd11-jpn-jodc_jcg,train
tauranga-073a-nzl-uhslc,train
lobos_de_afuera-084a-per-uhslc,train
valdez_ak-562a-usa-uhslc,train
den_helder-denhdr-nld-rws,train
caddadup-dvcad01-aus-bom,train
ominato-hd04-jpn-jodc_jcg,train
portland_me-252a-usa-uhslc,train
kingsville_ontario-12065-can-meds,train
wallaroo-61780-aus-bom,train
oregon_inlet_marina-8652587-usa-noaa,train
port_saint_francois-3365-can-meds,train
nes-nes-nld-rws,train
immingham-imm-gbr-bodc,train
gandia-gan-esp-cmems,train
hamina_pitajansaari-134254-fin-fmi,train
esashiko-0140-jpn-jodc_pahb,train
port_alexander-9451054-usa-noaa,train
wyandotte_mi-9044030-usa-noaa,train
gibraltar_mi-9044020-usa-noaa,train
settlement_point-257b-bhs-uhslc,train
gladstone-59750-aus-bom,train
flores_santa_cruz-210a-prt-uhslc,train
greifswald_wiek-gre-deu-bfg,train
brouwershavensche_gat_08-brouwhvsgt08-nld-rws,train
port_vila-046b-vut-uhslc,train
batiscan-3345-can-meds,train
port_pirie-61800-aus-bom,train
venice_island-vne-usa-cdwr,train
sakatako-0102-jpn-jodc_pahb,train
montauk-8510560-usa-noaa,train
fort_myers-8725520-usa-noaa,train
geting-326a-mys-uhslc,train
otranto-otr-ita-ispra,train
parnu-par-est-cmems,train
taranto-tar-ita-ispra,train
grena-gre-dnk-cmems,train
sado-ma79-jpn-jodc_jma,train
knysna-186a-zaf-uhslc,train
lehavre_60minute-leh-fra-cmems,train
keizersveer-keizvr-nld-rws,train
mikuni-gs12-jpn-jodc_giaj,train
fukaura-ma57-jpn-jodc_jma,train
ocean_city_inlet-8570283-usa-noaa,train
pori-por-fin-cmems,train
sibolga-122a-idn-uhslc,train
palinuro-pal-ita-ispra,train
arklowharbour-ark-irl-cmems,train
jurien_bay-jujur01-aus-bom,train
nauru-004b-nru-uhslc,train
kaohsiung-340a-chn-uhslc,train
hanko_pikku_kolalahti-134253-fin-fmi,train
prudhoe_bay_ak-579a-usa-uhslc,train
mutsuogawara-0110-jpn-jodc_pahb,train
santa_barbara_ca-577a-usa-uhslc,train
ascension-asc-gbr-noc,train
terschelling_noordzee-terslnze-nld-rws,train
kiptopeke-8632200-usa-noaa,train
vuren-vurn-nld-rws,train
corpus_cristi_tx-770a-usa-uhslc,train
port_adelaide_inner_harbor-61610-aus-bom,train
cabo_san_lucas-034a-mex-uhslc,train
harvest_oil_p_ca-594a-usa-uhslc,train
port_lincoln-61900-aus-bom,train
cristobal-266a-pan-uhslc,train
newhaven-new-gbr-cmems,train
palmeira-235a-cpv-uhslc,train
fushikitoyamako-0107-jpn-jodc_pahb,train
nikolski-9462450-usa-noaa,train
mayport_ferry_depot-8720220-usa-noaa,train
providence-8454000-usa-noaa,train
nezugaseki-gs07-jpn-jodc_giaj,train
port_orford_or-557a-usa-uhslc,train
bake_c_scharhorn-3905-deu-wsv,train
dordrecht-dordt-nld-rws,train
brunswick_heads-202403-aus-bom,train
ko_taphao_noi-148a-tha-uhslc,train
skagen-ska-dnk-cmems,train
oslo-osl-nor-nhs,train
hay_point-59511-aus-bom,train
us_slip_mi-9076060-usa-noaa,train
rossport_ontario-10220-can-meds,train
salvador-708b-bra-uhslc,train
taranaki-076a-nzl-uhslc,train
victoria_harbour_bc-7120-can-meds,train
tannowa-ma29-jpn-jodc_jma,train
i_295_bridge-8720357-usa-noaa,train
calcasieu_pass-8768094-usa-noaa,train
hilo_hawaii-060a-usa-uhslc,train
concarneau-160-fra-refmar,train
kure-gs13-jpn-jodc_giaj,train
port_colborne_ontario-12865-can-meds,train
arena_cove-9416841-usa-noaa,train
felixstowe-fel-gbr-cmems,train
iwanaiko-0137-jpn-jodc_pahb,train
port_adelaide_outer_harbor-61600-aus-bom,train
north_sydney-612-can-meds,train
buenos_aires-285a-arg-uhslc,train
sendaiko-0112-jpn-jodc_pahb,train
magueyes_island-9759110-usa-noaa,train
gomera-gom-esp-cmems,train
westport-9441102-usa-noaa,train
oga-gs14-jpn-jodc_giaj,train
gouda_brug-goudbg-nld-rws,train
las_palmas-217d-esp-uhslc,train
port_isabel-8779770-usa-noaa,train
villagarcia-vil-esp-cmems,train
san_juan_pr-245a-usa-uhslc,train
ishigaki-ma45-jpn-jodc_jma,train
parry_sound_ontario-11375-can-meds,train
monterey_ca-555a-usa-uhslc,train
baie_comeau-2840-can-meds,train
hakodate-364a-jpn-uhslc,train
manila-370a-phl-uhslc,train
rodrigues-105a-mus-uhslc,train
deal_pier-dlp-gbr-cco,train
milford_haven-mha-gbr-bodc,train
sumoto-ma32-jpn-jodc_jma,train
tobermory-tob-gbr-cmems,train
duck_pier_nc-260a-usa-uhslc,train
east_london-187a-zaf-uhslc,train
kristiansund-ksu-nor-nhs,train
south_beach-9435380-usa-noaa,train
maizuru-hd24-jpn-jodc_jcg,train
juelsminde-jue-dnk-cmems,train
fos_sur_mer-719-fra-refmar,train
nantucket_island-8449130-usa-noaa,train
christiansted_harbor-9751364-usa-noaa,train
baltra-003b-ecu-uhslc,train
drogden-dro-dnk-cmems,train
harstad-har-nor-nhs,train
pointe_pitre-272a-fra-uhslc,train
visby-vis-swe-cmems,train
port_dover_ontario-12710-can-meds,train
toke_point-9440910-usa-noaa,train
holwerd-holwd-nld-rws,train
lewes-8557380-usa-noaa,train
ilha_fiscal_rj-280a-bra-uhslc,train
oulu-oul-fin-cmems,train
woods_hole-8447930-usa-noaa,train
nelson-077a-nzl-uhslc,train
bridgeport-8467150-usa-noaa,train
port_hedland-169a-aus-uhslc,train
bar_point_ontario-12005-can-meds,train
longview-9440422-usa-noaa,train
bangor-ban-gbr-cmems,train
marviken-2076-swe-smhi,train
booby_island-336a-aus-uhslc,train
hachinohe-375a-jpn-uhslc,train
crotone-cro-ita-ispra,train
dublin_port-dub-irl-mi_c,train
texel_noordzee-texnze-nld-rws,train
tappi-hd27-jpn-jodc_jcg,train
cape_ferguson-h033007a-aus-bom,train
harvey-dvhar01-aus-bom,train
newport-new-gbr-cmems,train
noto-ma80-jpn-jodc_jma,train
havre_de_grace-8574070-usa-noaa,train
oskarshamn-2085-swe-smhi,train
sabine_pass_north-8770570-usa-noaa,train
stornoway-295a-gbr-uhslc,train
kronstadt-kro-rus-cmems,train
wrightsville_beach-8658163-usa-noaa,train
minamiizu-hd12-jpn-jodc_jcg,train
malaga-mal-esp-cmems,train
esperanza-9752695-usa-noaa,train
rock_cut_mi-9076024-usa-noaa,train
soma-gs18-jpn-jodc_giaj,train
haringvliet_10-harvt10-nld-rws,train
toulon_60minute-tou-fra-cmems,train
helgeroa-hro-nor-nhs,train
port_alfred-3460-can-meds,train
chesapeake_city-8573927-usa-noaa,train
bremer_bay-bbbre01-aus-bom,train
kashiwazaki-gs08-jpn-jodc_giaj,train
atka-9461710-usa-noaa,train
olcott_ny-9052076-usa-noaa,train
akune-gs15-jpn-jodc_giaj,train
sandy_hook-8531680-usa-noaa,train
charchanga-138a-bgd-uhslc,train
shirahama-ma27-jpn-jodc_jma,train
sewells_point-8638610-usa-noaa,train
awayuki-ma69-jpn-jodc_jma,val
bakar-bak-hrv-uz,val
buffalo_ny-9063020-usa-noaa,val
faraday-700a-ata-uhslc,val
funafuti-67440-tuv-bom,val
geraldton-62290-aus-bom,val
goods_island-58200-aus-bom,val
hiron_point-134a-bgd-uhslc,val
honiara-009b-slb-uhslc,val
kabelvag-kab-nor-nhs,val
keelung-341a-chn-uhslc,val
king_cove-9459881-usa-noaa,val
lagos_algarve-723a-prt-uhslc,val
legaspi-371a-phl-uhslc,val
lyttelton-667a-nzl-uhslc,val
majuro-67680-mhl-bom,val
male_hulule-108b-mdv-uhslc,val
matarani-094b-per-uhslc,val
mina_sulman-182a-bhr-uhslc,val
moerdijk-moerdk-nld-rws,val
mokelumne_r_at_bensons_ferry_nr_thorton-ben-usa-cdwr,val
mombasa-101a-ken-uhslc,val
nuku_alofa-038a-ton-uhslc,val
ortona-ort-ita-ispra,val
patonga-212440-aus-bom,val
pilots_station_east-8760922-usa-noaa,val
pt_la_rue-121a-syc-uhslc,val
puerto_armuelles-304b-pan-uhslc,val
rarotonga-023b-cok-uhslc,val
saldahna_bay-703a-zaf-uhslc,val
shute_harbour-59410-aus-bom,val
socoa_60minute-soc-fra-cmems,val
springmaid_pier-8661070-usa-noaa,val
stpetersburg-stp-rus-cmems,val
tarawa_betio-67590-kir-bom,val
tumaco-303a-col-uhslc,val
valencia-val-esp-cmems,val
winter_harbour_bc-8735-can-meds,val
wladyslawowo-wla-pol-eseas,val
yap-008b-fsm-uhslc,val
aburatsubo-gs01-jpn-jodc_giaj,test
anchorage-9455920-usa-noaa,test
andenes-800a-nor-uhslc,test
arrecife-arre-esp-ieo,test
atlantic_city-8534720-usa-noaa,test
ballen-bal-dnk-cmems,test
bar_harbor-8413320-usa-noaa,test
base_prat-730a-chl-uhslc,test
bermagui-219470-aus-bom,test
bintulu-387a-mys-uhslc,test
bowen-59320-aus-bom,test
busselton_port_geographe-bsgeo01-aus-bom,test
cape_vincent_ny-9052000-usa-noaa,test_xdom
cherry_point-9449424-usa-noaa,test
cordemais_60minute-cor-fra-cmems,test_xdom
dakar-223e-sen-uhslc,test
dry_dock_mi-9014087-usa-noaa,test_xdom
dunkerque-2-fra-refmar,test
durban-181a-zaf-uhslc,test
esbjerg-esb-dnk-dmi,test
ferrol2-fer-esp-cmems,test
fremantle-175a-aus-uhslc,test
fuerteventura-fue-esp-cmems,test
funchal-218b-prt-uhslc,test
gan-109a-mdv-uhslc,test
goderich_ontario-11860-can-meds,test_xdom
hechthausen-83-deu-wsv,test_xdom
hobart-339a-aus-uhslc,test
holyhead-hol-gbr-bodc,test
humboldt_bay_ca-576a-usa-uhslc,test
ibis-ibs-usa-cdwr,test_xdom
izuhara-hd23-jpn-jodc_jcg,test
jervis_bay-216470-aus-bom,test
juan_fernandez-021b-chl-uhslc,test
kanton-013b-kir-uhslc,test
killybegs_port-kil-irl-mi_c,test
kollmar-88-deu-wsv,test_xdom
kungsvik-kun-swe-cmems,test
kurihamako-0161-jpn-jodc_pahb,test
lameshur_bay-9751381-usa-noaa,test
lamu-149b-ken-uhslc,test
lapalma-lap-esp-cmems,test
lautoka-402a-fji-uhslc,test
ludington_mi-9087023-usa-noaa,test_xdom
madeira-715a-bra-uhslc,test
marysville_mi-9014084-usa-noaa,test_xdom
melbourne_williamstown-60780-aus-bom,test
melville_bay_gove_harbour-63480-aus-bom,test
morgans_point-8770613-usa-noaa,test
motril-mot-esp-cmems,test
nagasaki-362a-jpn-uhslc,test
naha-355a-jpn-uhslc,test
nice-339-fra-refmar,test
nieuwe_statenzijl-nieuwstzl-nld-rws,test_xdom
niigatakonishiko-0103-jpn-jodc_pahb,test
numbo_noumea-659-fra-refmar,test
onahama-ma12-jpn-jodc_jma,test
onisaki-gs09-jpn-jodc_giaj,test
paita-678b-per-uhslc,test
palma-palm-esp-ieo,test
papeete-015b-fra-uhslc,test
penrhyn-024a-cok-uhslc,test
pohnpei-67950-fsm-bom,test
port_aux_basques-665-can-meds,test
port_chicago-9415144-usa-noaa,test
port_douglas-59040-aus-bom,test
port_elizabeth-184a-zaf-uhslc,test
port_inland_mi-9087096-usa-noaa,test_xdom
port_manatee-8726384-usa-noaa,test
puerto_montt-684a-chl-uhslc,test
rechtenfleth-4108-deu-wsv,test_xdom
richmond-9414863-usa-noaa,test
rikitea-016a-fra-uhslc,test
rumoiko-0132-jpn-jodc_pahb,test
saint_nazaire-37-fra-refmar,test
salalah-114a-omn-uhslc,test
san_juan-096a-per-uhslc,test
sandakan-389a-mys-uhslc,test
seemannshoft_pegel_hpa-3345-deu-wsv,test_xdom
simrishamn-sim-swe-cmems,test
skamokawa-9440569-usa-noaa,test_xdom
smogen-smo-swe-cmems,test
stanley-sta-gbr-noc,test
syowa_station_antarctica-hd50-ata-jodc_jcg,test_xdom
tacoma-9446484-usa-noaa,test
takamatsu-ma35-jpn-jodc_jma,test
tallinn-tal-est-cmems,test
tofino_bc-8615-can-meds,test
tomakomaihigashiko-0146-jpn-jodc_pahb,test
tomakomainishiko-0136-jpn-jodc_pahb,test
tregde-804a-nor-uhslc,test
uragami-ma25-jpn-jodc_jma,test
ushuaia-600a-arg-uhslc,test
varennes-15660-can-meds,test
veracruz_ver-250a-mex-uhslc,test
viken-vik-swe-cmems,test
wehr_geesthacht_up-101-deu-wsv,test_xdom
west_channel_pile-60739-aus-bom,test
weymouth-wey-gbr-cmems,test
yokosuka-hd08-jpn-jodc_jcg,test
