name,fold
bundaberg_burnett_heads-59820-aus-bom,train
port_saint_francois-3365-can-meds,train
new_haven-8465705-usa-noaa,train
wierumergronden-wiermgdn-nld-rws,train
port_adelaide_outer_harbor-61600-aus-bom,train
saint_malo-410-fra-refmar,train
newhaven-new-gbr-cmems,train
iwanaiko-0137-jpn-jodc_pahb,train
lucinda_offshore-59200-aus-bom,train
macquarie_is-680c-aus-uhslc,train
nordrerose-nor-dnk-cmems,train
marseille-824a-fra-uhslc,train
oshoro-gs04-jpn-jodc_giaj,train
terneuzen-ternzn-nld-rws,train
otaruko-0138-jpn-jodc_pahb,train
tanjong_pagar-699a-sgp-uhslc,train
sibolga-122a-idn-uhslc,train
susa-gs16-jpn-jodc_giaj,train
salvador-708b-bra-uhslc,train
spodsbjerg-spo-dnk-cmems,train
money_point-8639348-usa-noaa,train
hakodate-364a-jpn-uhslc,train
lord_howe-399b-aus-uhslc,train
terschelling_noordzee-terslnze-nld-rws,train
neah_bay_wa-558a-usa-uhslc,train
ulukhaktok-6380-can-meds,train
annapolis-8575512-usa-noaa,train
brockville_ontario-14400-can-meds,train
reggio_calabria-reg-ita-ispra,train
tolchester_beach-8573364-usa-noaa,train
vardo-805a-nor-uhslc,train
apalachicola_fl-760a-usa-uhslc,train
lobos_de_afuera-084a-per-uhslc,train
port_chalmers-669a-nzl-uhslc,train
le_conquet-152-fra-refmar,train
sault_ste_marie_ontario-10980-can-meds,train
wachapreague-8631044-usa-noaa,train
tromso-tos-nor-nhs,train
port_vila-046b-vut-uhslc,train
tenerife-ten-esp-cmems,train
tioman-323a-mys-uhslc,train
acapulco-316-mex-unam,train
fos_sur_mer-719-fra-refmar,train
rock_cut_mi-9076024-usa-noaa,train
antofagasta-080a-chl-uhslc,train
reunion-164a-fra-uhslc,train
tago-gs22-jpn-jodc_giaj,train
mossel_bay-185a-zaf-uhslc,train
kodiak_island-9457292-usa-noaa,train
la_libertad-091a-ecu-uhslc,train
fort_myers-8725520-usa-noaa,train
ilfracombe-ilf-gbr-bodc,train
cape_hatteras_fishing_pier-8654400-usa-noaa,train
lombrum-56130-png-bom,train
soma-gs18-jpn-jodc_giaj,train
victoria_harbour_bc-7120-can-meds,train
fukue-ma50-jpn-jodc_jma,train
hirarako-0151-jpn-jodc_pahb,train
new_london_ct-744a-usa-uhslc,train
kashiwazaki-gs08-jpn-jodc_giaj,train
lerwick-293a-gbr-uhslc,train
cristobal-266a-pan-uhslc,train
colonial_beach-8635150-usa-noaa,train
suva-67050-fji-bom,train
green_bay_wi-9087079-usa-noaa,train
cape_ferguson-h033007a-aus-bom,train
charleston_or-575a-usa-uhslc,train
essexville_mi-9075035-usa-noaa,train
barcelona-bar-esp-cmems,train
ravenna-rav-ita-ispra,train
ofunato-ma10-jpn-jodc_jma,train
mutsuogawara-0110-jpn-jodc_pahb,train
visby-vis-swe-cmems,train
ship_john_shoal-8537121-usa-noaa,train
tobermory-tob-gbr-cmems,train
nauru-004b-nru-uhslc,train
portneuf-3300-can-meds,train
okushiri-gs24-jpn-jodc_giaj,train
miyazakiko-0113-jpn-jodc_pahb,train
vung_tau-383a-vnm-uhslc,train
cordova-9454050-usa-noaa,train
key_west_fl-242a-usa-uhslc,train
workington-wor-gbr-cmems,train
longview-9440422-usa-noaa,train
chesapeake_city-8573927-usa-noaa,train
point_reyes-9415020-usa-noaa,train
bath-bath-nld-rws,train
porterin-por-gbr-cmems,train
fukaura-ma57-jpn-jodc_jma,train
catania-cat-ita-ispra,train
malin_head-834a-irl-uhslc,train
hachijyojima-hd11-jpn-jodc_jcg,train
hiroshima-hd14-jpn-jodc_jcg,train
shimizuminato-ma19-jpn-jodc_jma,train
port_san_luis-9412110-usa-noaa,train
charchanga-138a-bgd-uhslc,train
yonaguni-ma76-jpn-jodc_jma,train
philadelphia-8545240-usa-noaa,train
rosslyn_bay-330a-aus-uhslc,train
sakai-ma53-jpn-jodc_jma,train
johor_baharu-321a-mys-uhslc,train
tobishima-gs25-jpn-jodc_giaj,train
port_nolloth-701a-zaf-uhslc,train
collingwood_ontario-11500-can-meds,train
esperance-176a-aus-uhslc,train
grand_isle_la-765a-usa-uhslc,train
bergen_point_west_reach-8519483-usa-noaa,train
livorno-liv-ita-ispra,train
ko_lak-328a-tha-uhslc,train
fort_wayne_mi-9044036-usa-noaa,train
taranaki-076a-nzl-uhslc,train
mooloolaba-59950-aus-bom,train
geting-326a-mys-uhslc,train
urakawa-hd02-jpn-jodc_jcg,train
kornwerderzand_buiten-kornwdzbtn-nld-rws,train
kobe-ma31-jpn-jodc_jma,train
christiansted_harbor-9751364-usa-noaa,train
sainte_anne_de_bellevue-16005-can-meds,train
sendaiko-0112-jpn-jodc_pahb,train
west_bank_1-8762482-usa-noaa,train
crescent_city_ca-556a-usa-uhslc,train
petten_zuid-pettzd-nld-rws,train
mourilyan_harbour-59140-aus-bom,train
fishguard-fis-gbr-bodc,train
kalix_storon-2157-swe-smhi,train
tokuyama-hd15-jpn-jodc_jcg,train
drogden-dro-dnk-cmems,train
wallaroo-61780-aus-bom,train
saigo-ma54-jpn-jodc_jma,train
ceuta-207a-esp-uhslc,train
benoa-163a-idn-uhslc,train
mikuni-gs12-jpn-jodc_giaj,train
sjaellandsodde-sja-dnk-cmems,train
crotone-cro-ita-ispra,train
ringhals-2105-swe-smhi,train
brest-822a-fra-uhslc,train
port_hardy_bc-8408-can-meds,train
narvik-nvk-nor-nhs,train
gibraltar_mi-9044020-usa-noaa,train
darwin-168a-aus-uhslc,train
avonmouth-avo-gbr-cmems,train
schiermonnikoog-schiermnog-nld-rws,train
portellen-por-gbr-cmems,train
helgoland-84-deu-wsv,train
west_ste_modeste-2595-can-meds,train
yakutat_ak-570a-usa-uhslc,train
kreekrak_noord-kreekrnd-nld-rws,train
santa_barbara_ca-577a-usa-uhslc,train
goteborgorsh-819a-swe-uhslc,train
dutch_harbor_ak-041b-usa-uhslc,train
luderitz-702a-zaf-uhslc,train
pointe_des_cascades-15220-can-meds,train
virginia_key-8723214-usa-noaa,train
dauphin_island_al-763a-usa-uhslc,train
carnarvon-167a-aus-uhslc,train
sedili-324a-mys-uhslc,train
kielholtenau-kie-deu-cmems,train
buenos_aires-285a-arg-uhslc,train
jurien_bay-jujur01-aus-bom,train
cape_may-8536110-usa-noaa,train
sandy_hook-8531680-usa-noaa,train
naze-hd22-jpn-jodc_jcg,train
bangor-ban-gbr-cmems,train
little_current_ontario-11195-can-meds,train
kure-gs13-jpn-jodc_giaj,train
san_andres-737a-col-uhslc,train
apia-401b-wsm-uhslc,train
cebu-379a-phl-uhslc,train
salerno-sal-ita-ispra,train
ascension-291a-gbr-uhslc,train
kujiko-0111-jpn-jodc_pahb,train
olandsnorraudde-ola-swe-cmems,train
solomons_island-8577330-usa-noaa,train
keizersveer-keizvr-nld-rws,train
paldiski-pal-est-cmems,train
nome_ak-595a-usa-uhslc,train
yamba-60130-aus-bom,train
rossport_ontario-10220-can-meds,train
taranto-tar-ita-ispra,train
ishigaki-ma45-jpn-jodc_jma,train
kronstadt-kro-rus-cmems,train
maisaka-356a-jpn-uhslc,train
marsden_point-398a-nzl-uhslc,train
bryte_lab-byl-usa-cdwr,train
castletownbere_port-cas-irl-mi_c,train
exmouth-62435-aus-bom,train
oulu-oul-fin-cmems,train
prince_rupert_bc-9354-can-meds,train
cardwell-h035012a-aus-bom,train
acajutla-082a-slv-uhslc,train
kemi_ajos-100539-fin-fmi,train
maloy-may-nor-nhs,train
rockport_tx-769a-usa-uhslc,train
hanimaadhoo-117b-mdv-uhslc,train
masirah-113a-omn-uhslc,train
rough_and_ready_island-rri-usa-cdwr,train
kariya-gs17-jpn-jodc_giaj,train
roompot_binnen-roompbnn-nld-rws,train
vuren-vurn-nld-rws,train
nes-nes-nld-rws,train
rorvik-rvk-nor-nhs,train
nuku_hiva-031a-fra-uhslc,train
barmouth-bar-gbr-cmems,train
heimsjo-hei-nor-nhs,train
santa_monica_ca-578a-usa-uhslc,train
dover-dov-gbr-bodc,train
vaasa-vaa-fin-cmems,train
malakal-007b-plw-uhslc,train
awayuki-ma69-jpn-jodc_jma,val
bakar-bak-hrv-uz,val
buffalo_ny-9063020-usa-noaa,val
faraday-700a-ata-uhslc,val
funafuti-67440-tuv-bom,val
geraldton-62290-aus-bom,val
goods_island-58200-aus-bom,val
hiron_point-134a-bgd-uhslc,val
honiara-009b-slb-uhslc,val
kabelvag-kab-nor-nhs,val
keelung-341a-chn-uhslc,val
king_cove-9459881-usa-noaa,val
lagos_algarve-723a-prt-uhslc,val
legaspi-371a-phl-uhslc,val
lyttelton-667a-nzl-uhslc,val
majuro-67680-mhl-bom,val
male_hulule-108b-mdv-uhslc,val
matarani-094b-per-uhslc,val
mina_sulman-182a-bhr-uhslc,val
moerdijk-moerdk-nld-rws,val
mokelumne_r_at_bensons_ferry_nr_thorton-ben-usa-cdwr,val
mombasa-101a-ken-uhslc,val
nuku_alofa-038a-ton-uhslc,val
ortona-ort-ita-ispra,val
patonga-212440-aus-bom,val
pilots_station_east-8760922-usa-noaa,val
pt_la_rue-121a-syc-uhslc,val
puerto_armuelles-304b-pan-uhslc,val
rarotonga-023b-cok-uhslc,val
saldahna_bay-703a-zaf-uhslc,val
shute_harbour-59410-aus-bom,val
socoa_60minute-soc-fra-cmems,val
springmaid_pier-8661070-usa-noaa,val
stpetersburg-stp-rus-cmems,val
tarawa_betio-67590-kir-bom,val
tumaco-303a-col-uhslc,val
valencia-val-esp-cmems,val
winter_harbour_bc-8735-can-meds,val
wladyslawowo-wla-pol-eseas,val
yap-008b-fsm-uhslc,val
aburatsubo-gs01-jpn-jodc_giaj,test
anchorage-9455920-usa-noaa,test
andenes-800a-nor-uhslc,test
arrecife-arre-esp-ieo,test
atlantic_city-8534720-usa-noaa,test
ballen-bal-dnk-cmems,test
bar_harbor-8413320-usa-noaa,test
base_prat-730a-chl-uhslc,test
bermagui-219470-aus-bom,test
bintulu-387a-mys-uhslc,test
bowen-59320-aus-bom,test
busselton_port_geographe-bsgeo01-aus-bom,test
cape_vincent_ny-9052000-usa-noaa,test_xdom
cherry_point-9449424-usa-noaa,test
cordemais_60minute-cor-fra-cmems,test_xdom
dakar-223e-sen-uhslc,test
dry_dock_mi-9014087-usa-noaa,test_xdom
dunkerque-2-fra-refmar,test
durban-181a-zaf-uhslc,test
esbjerg-esb-dnk-dmi,test
ferrol2-fer-esp-cmems,test
fremantle-175a-aus-uhslc,test
fuerteventura-fue-esp-cmems,test
funchal-218b-prt-uhslc,test
gan-109a-mdv-uhslc,test
goderich_ontario-11860-can-meds,test_xdom
hechthausen-83-deu-wsv,test_xdom
hobart-339a-aus-uhslc,test
holyhead-hol-gbr-bodc,test
humboldt_bay_ca-576a-usa-uhslc,test
ibis-ibs-usa-cdwr,test_xdom
izuhara-hd23-jpn-jodc_jcg,test
jervis_bay-216470-aus-bom,test
juan_fernandez-021b-chl-uhslc,test
kanton-013b-kir-uhslc,test
killybegs_port-kil-irl-mi_c,test
kollmar-88-deu-wsv,test_xdom
kungsvik-kun-swe-cmems,test
kurihamako-0161-jpn-jodc_pahb,test
lameshur_bay-9751381-usa-noaa,test
lamu-149b-ken-uhslc,test
lapalma-lap-esp-cmems,test
lautoka-402a-fji-uhslc,test
ludington_mi-9087023-usa-noaa,test_xdom
madeira-715a-bra-uhslc,test
marysville_mi-9014084-usa-noaa,test_xdom
melbourne_williamstown-60780-aus-bom,test
melville_bay_gove_harbour-63480-aus-bom,test
morgans_point-8770613-usa-noaa,test
motril-mot-esp-cmems,test
nagasaki-362a-jpn-uhslc,test
naha-355a-jpn-uhslc,test
nice-339-fra-refmar,test
nieuwe_statenzijl-nieuwstzl-nld-rws,test_xdom
niigatakonishiko-0103-jpn-jodc_pahb,test
numbo_noumea-659-fra-refmar,test
onahama-ma12-jpn-jodc_jma,test
onisaki-gs09-jpn-jodc_giaj,test
paita-678b-per-uhslc,test
palma-palm-esp-ieo,test
papeete-015b-fra-uhslc,test
penrhyn-024a-cok-uhslc,test
pohnpei-67950-fsm-bom,test
port_aux_basques-665-can-meds,test
port_chicago-9415144-usa-noaa,test
port_douglas-59040-aus-bom,test
port_elizabeth-184a-zaf-uhslc,test
port_inland_mi-9087096-usa-noaa,test_xdom
port_manatee-8726384-usa-noaa,test
puerto_montt-684a-chl-uhslc,test
rechtenfleth-4108-deu-wsv,test_xdom
richmond-9414863-usa-noaa,test
rikitea-016a-fra-uhslc,test
rumoiko-0132-jpn-jodc_pahb,test
saint_nazaire-37-fra-refmar,test
salalah-114a-omn-uhslc,test
san_juan-096a-per-uhslc,test
sandakan-389a-mys-uhslc,test
seemannshoft_pegel_hpa-3345-deu-wsv,test_xdom
simrishamn-sim-swe-cmems,test
skamokawa-9440569-usa-noaa,test_xdom
smogen-smo-swe-cmems,test
stanley-sta-gbr-noc,test
syowa_station_antarctica-hd50-ata-jodc_jcg,test_xdom
tacoma-9446484-usa-noaa,test
takamatsu-ma35-jpn-jodc_jma,test
tallinn-tal-est-cmems,test
tofino_bc-8615-can-meds,test
tomakomaihigashiko-0146-jpn-jodc_pahb,test
tomakomainishiko-0136-jpn-jodc_pahb,test
tregde-804a-nor-uhslc,test
uragami-ma25-jpn-jodc_jma,test
ushuaia-600a-arg-uhslc,test
varennes-15660-can-meds,test
veracruz_ver-250a-mex-uhslc,test
viken-vik-swe-cmems,test
wehr_geesthacht_up-101-deu-wsv,test_xdom
west_channel_pile-60739-aus-bom,test
weymouth-wey-gbr-cmems,test
yokosuka-hd08-jpn-jodc_jcg,test
